target_HR,session_id,person,session,source,start_sec,end_sec,forehead_rppg_mean,forehead_rppg_std,forehead_rppg_min,forehead_rppg_max,forehead_rppg_range,forehead_rppg_median,forehead_rppg_q25,forehead_rppg_q75,forehead_rppg_skew,forehead_rppg_kurtosis,forehead_rppg_peak_bpm,forehead_rppg_peak_ratio,forehead_green_mean,forehead_green_std,forehead_green_min,forehead_green_max,forehead_green_range,forehead_green_median,forehead_green_q25,forehead_green_q75,forehead_green_skew,forehead_green_kurtosis,forehead_green_peak_bpm,forehead_green_peak_ratio,forehead_R_mean,forehead_G_mean,forehead_B_mean,forehead_R_std,forehead_G_std,forehead_B_std,forehead_R_range,forehead_G_range,forehead_B_range,left_cheek_rppg_mean,left_cheek_rppg_std,left_cheek_rppg_min,left_cheek_rppg_max,left_cheek_rppg_range,left_cheek_rppg_median,left_cheek_rppg_q25,left_cheek_rppg_q75,left_cheek_rppg_skew,left_cheek_rppg_kurtosis,left_cheek_rppg_peak_bpm,left_cheek_rppg_peak_ratio,left_cheek_green_mean,left_cheek_green_std,left_cheek_green_min,left_cheek_green_max,left_cheek_green_range,left_cheek_green_median,left_cheek_green_q25,left_cheek_green_q75,left_cheek_green_skew,left_cheek_green_kurtosis,left_cheek_green_peak_bpm,left_cheek_green_peak_ratio,left_cheek_R_mean,left_cheek_G_mean,left_cheek_B_mean,left_cheek_R_std,left_cheek_G_std,left_cheek_B_std,left_cheek_R_range,left_cheek_G_range,left_cheek_B_range,right_cheek_rppg_mean,right_cheek_rppg_std,right_cheek_rppg_min,right_cheek_rppg_max,right_cheek_rppg_range,right_cheek_rppg_median,right_cheek_rppg_q25,right_cheek_rppg_q75,right_cheek_rppg_skew,right_cheek_rppg_kurtosis,right_cheek_rppg_peak_bpm,right_cheek_rppg_peak_ratio,right_cheek_green_mean,right_cheek_green_std,right_cheek_green_min,right_cheek_green_max,right_cheek_green_range,right_cheek_green_median,right_cheek_green_q25,right_cheek_green_q75,right_cheek_green_skew,right_cheek_green_kurtosis,right_cheek_green_peak_bpm,right_cheek_green_peak_ratio,right_cheek_R_mean,right_cheek_G_mean,right_cheek_B_mean,right_cheek_R_std,right_cheek_G_std,right_cheek_B_std,right_cheek_R_range,right_cheek_G_range,right_cheek_B_range
66.69999694824219,p1-5_p1_v1_source2,p1,v1,source2,0,10,-0.000772360188420862,0.09000329673290253,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.008368500508368015,-0.053999513387680054,0.04327738285064697,0.28589197993278503,0.8158659934997559,82.5,0.2712631821632385,-0.00916354637593031,1.0581293106079102,-2.902541399002075,2.81792950630188,5.720470905303955,-0.0022312502842396498,-0.6735972166061401,0.45777392387390137,0.26385992765426636,0.6581616401672363,82.5,0.28474465012550354,207.89068603515625,148.2274627685547,119.575927734375,6.159521102905273,4.352017402648926,5.556731224060059,23.196182250976562,16.442123413085938,20.871246337890625,0.0011146910255774856,0.09420716762542725,-0.2729964554309845,0.22336620092391968,0.4963626563549042,0.003867048304527998,-0.052709974348545074,0.054527975618839264,-0.13152071833610535,0.34737300872802734,67.5,0.27247071266174316,0.003244733437895775,0.6112719178199768,-1.6928019523620605,1.5694608688354492,3.2622628211975098,0.009736472740769386,-0.3196170926094055,0.35683178901672363,-0.19570937752723694,0.5346195697784424,75.0,0.41158831119537354,181.45188903808594,120.31710815429688,98.98924255371094,7.009746551513672,6.39380407333374,6.605043888092041,23.039215087890625,22.065521240234375,23.784950256347656,-0.0003996218438260257,0.08367476612329483,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.003697381354868412,-0.04272747039794922,0.03546840324997902,-0.2958967089653015,1.126424789428711,82.5,0.2804478704929352,0.010877649299800396,0.6108520030975342,-1.562379002571106,1.5420384407043457,3.104417324066162,-0.022297702729701996,-0.3063513934612274,0.3843074440956116,-0.09033380448818207,0.19039463996887207,75.0,0.3769725561141968,174.6919403076172,116.21417236328125,96.61470031738281,6.256801605224609,5.464104652404785,5.754027366638184,21.342330932617188,18.55561065673828,22.40106201171875
66.9000015258789,p1-5_p1_v1_source2,p1,v1,source2,1,11,0.0014079893007874489,0.09057627618312836,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.008156082592904568,-0.05327247083187103,0.05475348234176636,0.22182691097259521,0.7024519443511963,67.5,0.23118188977241516,0.0019847413059324026,1.0304388999938965,-2.902541399002075,2.81792950630188,5.720470905303955,-0.0022312502842396498,-0.6174122095108032,0.42456671595573425,0.2883186340332031,0.969613790512085,75.0,0.2969392240047455,209.3354949951172,149.1668701171875,120.83519744873047,4.860620021820068,3.426459789276123,4.119431972503662,23.069961547851562,16.339828491210938,20.871246337890625,0.0030993777327239513,0.09360496699810028,-0.2729964554309845,0.22336620092391968,0.4963626563549042,0.005266999360173941,-0.04639964923262596,0.05785343050956726,-0.16686278581619263,0.4236884117126465,67.5,0.21133765578269958,0.008694903925061226,0.6164673566818237,-1.6928019523620605,1.5694608688354492,3.2622628211975098,-0.006318118888884783,-0.3186423182487488,0.39868295192718506,-0.19915275275707245,0.44321250915527344,75.0,0.47580650448799133,183.04525756835938,121.60609436035156,100.30311584472656,5.217596054077148,4.832777500152588,5.026789665222168,23.023956298828125,21.32176971435547,23.30438995361328,0.0017242959002032876,0.08272211998701096,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.005437568761408329,-0.030429912731051445,0.03546840324997902,-0.36596882343292236,1.338188648223877,60.0,0.19669614732265472,0.01046311017125845,0.624915599822998,-1.562379002571106,1.5420384407043457,3.104417324066162,-0.0567234605550766,-0.31643158197402954,0.40056753158569336,-0.00957710761576891,0.06319975852966309,75.0,0.3956785798072815,176.27943420410156,117.5021743774414,98.03679656982422,4.446776866912842,3.919252395629883,4.060183525085449,20.176437377929688,17.49272918701172,20.70709228515625
67.0,p1-5_p1_v1_source2,p1,v1,source2,2,12,-0.0004325101326685399,0.08682195097208023,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.012702979147434235,-0.04562970995903015,0.04416729882359505,0.3206171989440918,1.2382769584655762,67.5,0.25355905294418335,-4.263687151251361e-05,1.046724557876587,-2.902541399002075,2.81792950630188,5.720470905303955,-0.010910519398748875,-0.6554360389709473,0.42250731587409973,0.29941362142562866,0.7872912883758545,67.5,0.25388583540916443,210.7613525390625,150.13674926757812,121.90568542480469,2.796501874923706,2.0453014373779297,2.271761894226074,14.350692749023438,9.328018188476562,11.92852783203125,0.00039328623097389936,0.08593142032623291,-0.2729964554309845,0.21807029843330383,0.49106675386428833,0.002641754224896431,-0.047244977205991745,0.05136943981051445,-0.20946989953517914,0.8760631084442139,67.5,0.210218608379364,0.0036134386900812387,0.6239134669303894,-1.6928019523620605,1.5694608688354492,3.2622628211975098,-0.032457128167152405,-0.3445802330970764,0.4513109624385834,-0.16296721994876862,0.29133129119873047,75.0,0.40253862738609314,184.4277801513672,122.7149887084961,101.4744873046875,3.201122760772705,3.18949818611145,3.4222772121429443,14.745269775390625,15.004585266113281,15.573257446289062,-1.9353390598553233e-05,0.07441899925470352,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.003587930928915739,-0.023647233843803406,0.027827652171254158,-0.4923967123031616,2.5825986862182617,60.0,0.17875230312347412,0.001783057232387364,0.6653169989585876,-1.562379002571106,1.5420384407043457,3.104417324066162,-0.07032093405723572,-0.3402967154979706,0.4540518522262573,-0.058343999087810516,-0.2881741523742676,75.0,0.28708532452583313,177.4498748779297,118.39439392089844,99.03158569335938,2.7044525146484375,2.581936836242676,2.554201602935791,12.577926635742188,11.463142395019531,13.81500244140625
67.0,p1-5_p1_v1_source2,p1,v1,source2,3,13,-0.0026063304394483566,0.08192558586597443,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.013940522447228432,-0.044786982238292694,0.03830002248287201,0.34661027789115906,1.9108161926269531,67.5,0.3144352436065674,-0.018560374155640602,1.0446422100067139,-2.902541399002075,2.81792950630188,5.720470905303955,-0.05752554163336754,-0.6698522567749023,0.37490448355674744,0.3491925299167633,0.835381031036377,67.5,0.2858164608478546,211.3353271484375,150.4365692138672,122.26580047607422,2.198805570602417,1.894995093345642,1.908560872077942,11.322235107421875,8.50665283203125,8.925247192382812,-0.0032237526029348373,0.08066388964653015,-0.2729964554309845,0.21807029843330383,0.49106675386428833,-0.001745591638609767,-0.043647997081279755,0.04108695685863495,-0.2532428503036499,1.3976874351501465,67.5,0.23472566902637482,-0.01783669926226139,0.6097118854522705,-1.6928019523620605,1.5694608688354492,3.2622628211975098,-0.06315617263317108,-0.3276623487472534,0.37114226818084717,-0.08068694174289703,0.5340073108673096,67.5,0.283550888299942,185.1080780029297,123.13540649414062,101.91454315185547,2.2801833152770996,2.629596710205078,2.9294610023498535,9.056869506835938,9.42498779296875,11.674423217773438,-0.0020678958389908075,0.07155881077051163,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.0026225256733596325,-0.022448664531111717,0.02023821882903576,-0.4709577262401581,3.3286705017089844,67.5,0.2041720300912857,-0.01817353069782257,0.6598911285400391,-1.562379002571106,1.5420384407043457,3.104417324066162,-0.0892147347331047,-0.35066646337509155,0.42777931690216064,0.01720665581524372,-0.22854089736938477,67.5,0.2986094355583191,178.164306640625,118.8720932006836,99.52684020996094,1.5717066526412964,1.9184374809265137,1.873678207397461,9.335906982421875,8.283149719238281,9.859848022460938
67.0,p1-5_p1_v1_source2,p1,v1,source2,4,14,0.0013169482117518783,0.08146751672029495,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.0033072917722165585,-0.03844150900840759,0.041585974395275116,0.2208263874053955,1.9603853225708008,67.5,0.3701058626174927,0.026657361537218094,1.0375946760177612,-2.902541399002075,2.81792950630188,5.720470905303955,0.020308760926127434,-0.6025546193122864,0.45450490713119507,0.24880081415176392,0.8725457191467285,60.0,0.2610291838645935,211.73971557617188,150.69725036621094,122.37051391601562,1.8869192600250244,1.86949622631073,1.8977023363113403,8.9832763671875,8.50665283203125,8.925247192382812,0.00010261046554660425,0.07851754128932953,-0.2729964554309845,0.21807029843330383,0.49106675386428833,0.002641754224896431,-0.03376425802707672,0.03434429317712784,-0.3777206540107727,1.9046707153320312,67.5,0.2214607447385788,0.013136133551597595,0.5322743058204651,-1.6928019523620605,1.5694608688354492,3.2622628211975098,-0.04902371019124985,-0.3108295202255249,0.35239091515541077,0.02367383800446987,0.9791114330291748,67.5,0.28926509618759155,185.13233947753906,123.05279541015625,101.76001739501953,2.1655759811401367,2.545480966567993,2.812239646911621,8.224044799804688,9.42498779296875,11.674423217773438,-0.0005726061062887311,0.0699549987912178,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.002152483444660902,-0.02099536918103695,0.019303228706121445,-0.49611857533454895,3.8510427474975586,67.5,0.25732988119125366,-0.009157812222838402,0.6599711179733276,-1.562379002571106,1.5420384407043457,3.104417324066162,-0.07548493146896362,-0.3420144319534302,0.4474831521511078,-0.026210946962237358,-0.2668588161468506,67.5,0.2997388243675232,178.2059326171875,118.77616882324219,99.40874481201172,1.3763928413391113,1.8271225690841675,1.8339457511901855,6.4271087646484375,6.434654235839844,9.859848022460938
66.9000015258789,p1-5_p1_v1_source2,p1,v1,source2,5,15,0.0007964525138959289,0.0860702246427536,-0.26525813341140747,0.26857849955558777,0.5338366031646729,-0.0033072917722165585,-0.04775695502758026,0.043134529143571854,0.23959749937057495,1.2307801246643066,67.5,0.31367650628089905,0.01539033092558384,1.2158665657043457,-2.902541399002075,3.7100882530212402,6.6126298904418945,-0.018973803147673607,-0.7405526041984558,0.5158875584602356,0.4395357370376587,0.5998513698577881,67.5,0.19081684947013855,211.61936950683594,150.552490234375,122.25919342041016,2.0918080806732178,1.972120761871338,1.8818812370300293,11.7662353515625,9.160888671875,8.925247192382812,0.0009478513966314495,0.07803639769554138,-0.2729964554309845,0.21807029843330383,0.49106675386428833,0.005829320754855871,-0.03389288857579231,0.03192807361483574,-0.42632821202278137,2.033914566040039,105.0,0.16186881065368652,0.010890689678490162,0.6318143010139465,-1.6928019523620605,2.1475160121917725,3.840317964553833,-0.05667813867330551,-0.33017587661743164,0.33181798458099365,0.4839804768562317,1.4066705703735352,67.5,0.22915321588516235,184.96087646484375,122.78204345703125,101.44343566894531,1.9691797494888306,2.246868133544922,2.53171706199646,8.224044799804688,9.42498779296875,11.674423217773438,0.0005897177034057677,0.07028461247682571,-0.2922256290912628,0.2180316299200058,0.5102572441101074,0.004805263597518206,-0.022860940545797348,0.02215712144970894,-0.5346473455429077,3.7601161003112793,67.5,0.25390973687171936,0.01613391563296318,0.7859002947807312,-2.252718925476074,2.64994215965271,4.902661323547363,-0.07548493146896362,-0.3769305944442749,0.4876168370246887,0.2907947301864624,0.7342298030853271,67.5,0.21994854509830475,178.095458984375,118.53998565673828,99.1848373413086,1.3407292366027832,1.6553622484207153,1.7606498003005981,6.4271087646484375,7.49725341796875,9.9415283203125
66.69999694824219,p1-5_p1_v1_source2,p1,v1,source2,6,16,-0.002298085018992424,0.07728038728237152,-0.26525813341140747,0.23941025137901306,0.5046683549880981,-0.0023734900169074535,-0.04390113800764084,0.03909263387322426,-0.12234251946210861,1.4773311614990234,67.5,0.23578256368637085,-0.03453414887189865,1.158112645149231,-2.902541399002075,3.7100882530212402,6.6126298904418945,-0.018973803147673607,-0.7350619435310364,0.4103775918483734,0.3709772825241089,1.0272293090820312,52.5,0.24709604680538177,211.22425842285156,150.24180603027344,121.89495086669922,2.1789960861206055,1.9690511226654053,1.5313535928726196,11.989227294921875,8.844451904296875,6.56439208984375,-0.0024475876707583666,0.071019247174263,-0.2729964554309845,0.1924077868461609,0.4654042422771454,0.005829320754855871,-0.03067535161972046,0.025240112096071243,-0.7868666052818298,2.788386821746826,97.5,0.20105043053627014,-0.02138390578329563,0.5762130618095398,-1.6928019523620605,2.1475160121917725,3.840317964553833,-0.06705020368099213,-0.3218262791633606,0.23390023410320282,0.48815736174583435,2.341102123260498,52.5,0.2307870239019394,184.71815490722656,122.4290542602539,101.00059509277344,1.603535532951355,1.6537662744522095,1.88089919090271,7.097503662109375,7.143646240234375,8.4339599609375,-0.002887688810005784,0.062231991440057755,-0.2922256290912628,0.18073131144046783,0.47295695543289185,0.0026225256733596325,-0.01923174411058426,0.01813248172402382,-1.1862550973892212,5.463960647583008,67.5,0.22986163198947906,0.003175743157044053,0.8024303317070007,-2.252718925476074,2.64994215965271,4.902661323547363,-0.0892147347331047,-0.3769305944442749,0.45182979106903076,0.21595104038715363,0.8884501457214355,75.0,0.2615729570388794,177.7870635986328,118.13906860351562,98.80065155029297,1.2132377624511719,1.429327368736267,1.5613539218902588,5.95892333984375,7.756172180175781,8.001716613769531
66.5,p1-5_p1_v1_source2,p1,v1,source2,7,17,-0.001569097861647606,0.0637020617723465,-0.15988010168075562,0.23941025137901306,0.3992903530597687,-0.0019952193833887577,-0.03995557129383087,0.03479088097810745,0.44242915511131287,1.287583827972412,60.0,0.25252315402030945,-0.005881316959857941,1.037815809249878,-2.7517950534820557,3.7100882530212402,6.461883544921875,0.020308760926127434,-0.664009690284729,0.3808710277080536,0.593787431716919,1.7227392196655273,52.5,0.29142940044403076,210.97984313964844,150.1147003173828,121.72109985351562,2.0792477130889893,1.906301498413086,1.4018298387527466,11.989227294921875,8.844451904296875,6.56439208984375,-0.0012514775153249502,0.05636056140065193,-0.21919173002243042,0.1924077868461609,0.4115995168685913,0.0051035089418292046,-0.021633148193359375,0.018547281622886658,-0.324179470539093,3.1785969734191895,45.0,0.2552027106285095,-0.0017205767799168825,0.5076392889022827,-1.4219857454299927,2.1475160121917725,3.5695018768310547,-0.05667813867330551,-0.27975624799728394,0.19758787751197815,1.0019805431365967,3.8725061416625977,75.0,0.19374804198741913,184.79029846191406,122.48009490966797,100.99576568603516,1.6465104818344116,1.6991634368896484,1.8354331254959106,7.097503662109375,7.143646240234375,8.4339599609375,-0.0010083331726491451,0.045465368777513504,-0.15938329696655273,0.18073131144046783,0.3401145935058594,0.0022691439371556044,-0.017853977158665657,0.015632987022399902,-0.01861732266843319,4.2722930908203125,60.0,0.22067587077617645,0.004673713818192482,0.7738112211227417,-2.252718925476074,2.64994215965271,4.902661323547363,-0.04467184841632843,-0.3572412431240082,0.44946402311325073,0.194745734333992,1.2062597274780273,75.0,0.2595214247703552,177.62783813476562,117.94453430175781,98.55911254882812,1.0691518783569336,1.2236723899841309,1.3403390645980835,5.8098297119140625,6.866729736328125,7.137847900390625
66.30000305175781,p1-5_p1_v1_source2,p1,v1,source2,8,18,-0.0009124805801548064,0.06787553429603577,-0.21738013625144958,0.23941025137901306,0.45679038763046265,-0.0005351505242288113,-0.03944716975092888,0.040483929216861725,0.05910428985953331,1.3389167785644531,52.5,0.3273678719997406,-0.002804888179525733,1.0942925214767456,-2.7517950534820557,3.7100882530212402,6.461883544921875,0.056929074227809906,-0.6833443641662598,0.48124852776527405,0.3926050364971161,1.190591812133789,52.5,0.33755555748939514,211.07550048828125,150.31710815429688,121.72969818115234,2.2558560371398926,1.944823145866394,1.3916528224945068,11.989227294921875,8.844451904296875,6.56439208984375,0.0009423978044651449,0.05605805292725563,-0.21919173002243042,0.1924077868461609,0.4115995168685913,0.004190851002931595,-0.021633148193359375,0.01918633282184601,-0.14677298069000244,3.0851616859436035,45.0,0.34019070863723755,0.00581560330465436,0.49034854769706726,-1.4219857454299927,2.1475160121917725,3.5695018768310547,-0.03579568862915039,-0.23376643657684326,0.17405536770820618,1.026814341545105,4.688383102416992,45.0,0.274463027715683,185.10391235351562,122.85078430175781,101.30577850341797,1.7551883459091187,1.9047746658325195,2.0400195121765137,7.097503662109375,7.143646240234375,8.4339599609375,0.00029741364414803684,0.04431160166859627,-0.15938329696655273,0.18073131144046783,0.3401145935058594,0.0018353764899075031,-0.01796182058751583,0.017169008031487465,0.20031733810901642,4.179773807525635,60.0,0.27032533288002014,0.0077535477466881275,0.7816501259803772,-2.252718925476074,2.64994215965271,4.902661323547363,-0.029719188809394836,-0.38334786891937256,0.4763563573360443,0.18742096424102783,1.0579142570495605,45.0,0.27483296394348145,177.73619079589844,118.08973693847656,98.62701416015625,1.1586393117904663,1.323660135269165,1.4056806564331055,5.8098297119140625,6.866729736328125,7.137847900390625
66.0,p1-5_p1_v1_source2,p1,v1,source2,9,19,0.0001665055751800537,0.06872854381799698,-0.21738013625144958,0.23941025137901306,0.45679038763046265,0.002851200755685568,-0.03739180415868759,0.041363053023815155,0.03834916278719902,1.2100954055786133,52.5,0.4000280499458313,-0.023482318967580795,0.9976481795310974,-2.7517950534820557,3.7100882530212402,6.461883544921875,0.056929074227809906,-0.6698522567749023,0.41997915506362915,0.3172944486141205,1.7512121200561523,52.5,0.2903583347797394,211.52037048339844,150.67898559570312,122.17278289794922,2.888371229171753,2.255409002304077,1.8801966905593872,13.596908569335938,10.616683959960938,7.710136413574219,0.0012237012851983309,0.05069570988416672,-0.13135075569152832,0.1924077868461609,0.3237585425376892,0.004944462329149246,-0.02415410615503788,0.021877586841583252,0.413420170545578,1.7328438758850098,45.0,0.3598000407218933,-0.0028933428693562746,0.47389042377471924,-1.4219857454299927,2.1475160121917725,3.5695018768310547,-0.03579568862915039,-0.2145245224237442,0.1486402451992035,1.1726634502410889,5.772459983825684,45.0,0.24445630609989166,185.49624633789062,123.18912506103516,101.90580749511719,1.744038701057434,1.9236814975738525,2.3786728382110596,7.097503662109375,7.143646240234375,9.466697692871094,-6.936812133062631e-05,0.03889739513397217,-0.11855566501617432,0.18073131144046783,0.29928696155548096,-0.0006810785853303969,-0.01932082697749138,0.016249453648924828,1.0861787796020508,4.751623630523682,45.0,0.22666451334953308,-0.00783243216574192,0.760407567024231,-2.252718925476074,2.64994215965271,4.902661323547363,-0.05465321987867355,-0.3712940812110901,0.42479297518730164,0.2547827363014221,1.4555721282958984,52.5,0.32673245668411255,178.03662109375,118.33882904052734,99.06414794921875,1.3372312784194946,1.4429081678390503,1.8591481447219849,5.8098297119140625,6.866729736328125,8.164649963378906
